id,names,terminals,description,switch,num_terminals,is_switched
ConnectivityNode{611365-cn},[],"[Terminal{15702421-611365}, Terminal{157297-611365}, Terminal{194391-611365}, Terminal{560296-611365}, Terminal{560295-611365}, Terminal{699703-611365}, Terminal{699704-611365}]",,None,7,FALSE
ConnectivityNode{643108-cn},[],"[Terminal{31751655-643108}, Terminal{602488-643108}, Terminal{727745-643108}]",,Fuse{727745},3,TRUE
ConnectivityNode{244444-cn},[],"[Terminal{17765612-244444}, Terminal{568411-244444}]",,None,2,FALSE
ConnectivityNode{602382-cn},[],"[Terminal{17186138-602382}, Terminal{146414-602382}]",,None,2,FALSE
ConnectivityNode{617373-cn},[],"[Terminal{152365-617373}, Terminal{17141308-617373}]",,None,2,FALSE
ConnectivityNode{642653-cn},[],"[Terminal{601466-642653}, Terminal{17750831-642653}]",,None,2,FALSE
ConnectivityNode{481900-cn},[],"[Terminal{20609019-481900}, Terminal{100630-481900}]",,None,2,FALSE
ConnectivityNode{246032-cn},[],"[Terminal{153467-246032}, Terminal{17144928-246032}]",,None,2,FALSE
ConnectivityNode{292021-cn},[],"[Terminal{694871-292021}, Terminal{680635-292021}, Terminal{598895-292021}]",,None,3,FALSE
ConnectivityNode{232223-cn},[],"[Terminal{152861-232223}, Terminal{645703-232223}, Terminal{569583-232223}, Terminal{712053-232223}, Terminal{712054-232223}, Terminal{543845-232223}, Terminal{712052-232223}, Terminal{111592-232223}, Terminal{645702-232223}]",,None,9,FALSE
ConnectivityNode{236511-cn},[],"[Terminal{17752087-236511}, Terminal{147077-236511}]",,None,2,FALSE
ConnectivityNode{282077-cn},[],"[Terminal{17758810-282077}, Terminal{181384-282077}]",,None,2,FALSE
ConnectivityNode{258441-cn},[],"[Terminal{598877-258441}, Terminal{162644-258441}, Terminal{162643-258441}, Terminal{29081182-258441}, Terminal{186443-258441}, Terminal{672063-258441}, Terminal{696448-258441}, Terminal{186441-258441}, Terminal{186442-258441}]",,None,9,FALSE
ConnectivityNode{677995-cn},[],"[Terminal{654649-677995}, Terminal{19729201-677995}]",,None,2,FALSE
ConnectivityNode{705360-cn},[],"[Terminal{191654-705360}, Terminal{17178867-705360}]",,None,2,FALSE
ConnectivityNode{532734-cn},[],"[Terminal{17750555-532734}, Terminal{471218-532734}]",,None,2,FALSE
ConnectivityNode{471030-cn},[],"[Terminal{398860-471030}, Terminal{18737266-471030}]",,None,2,FALSE
ConnectivityNode{170805-cn},[],"[Terminal{425516-170805}, Terminal{651372-170805}, Terminal{651373-170805}, Terminal{29132748-170805}]",,None,4,FALSE
ConnectivityNode{692591-cn},[],"[Terminal{17752123-692591}, Terminal{672346-692591}]",,None,2,FALSE
ConnectivityNode{161707-cn},[],"[Terminal{98410-161707}, Terminal{20305272-161707}, Terminal{408014-161707}]",,None,3,FALSE
ConnectivityNode{97739-cn},[],"[Terminal{19047285-97739}, Terminal{280064-97739}, Terminal{279965-97739}]",,None,3,FALSE
ConnectivityNode{294920-cn},[],"[Terminal{190148-294920}, Terminal{302652-294920}, Terminal{687855-294920}, Terminal{685420-294920}, Terminal{685418-294920}, Terminal{497278-294920}, Terminal{305959-294920}]",,None,7,FALSE
ConnectivityNode{44970-cn},[],"[Terminal{22080-44970}, Terminal{677520-44970}]",,None,2,FALSE
ConnectivityNode{199353-cn},[],"[Terminal{471243-199353}, Terminal{123223-199353}, Terminal{32420803-199353}]",,None,3,FALSE
ConnectivityNode{572262-cn},[],"[Terminal{36372783-572262}, Terminal{176500-572262}, Terminal{516033-572262}, Terminal{176501-572262}]",,None,4,FALSE
ConnectivityNode{276590-cn},[],"[Terminal{204325-276590}, Terminal{699767-276590}, Terminal{641753-276590}]",,Disconnector{204325},3,TRUE
ConnectivityNode{393092-cn},[],"[Terminal{303314-393092}, Terminal{19702512-393092}]",,None,2,FALSE
ConnectivityNode{467865-cn},[],"[Terminal{95968-467865}, Terminal{393815-467865}, Terminal{30450522-467865}, Terminal{398849-467865}, Terminal{95967-467865}, Terminal{398837-467865}, Terminal{398825-467865}]",,None,7,FALSE
ConnectivityNode{615566-cn},[],"[Terminal{17756684-615566}, Terminal{566452-615566}]",,None,2,FALSE
ConnectivityNode{689498-cn},[],"[Terminal{668745-689498}, Terminal{17146058-689498}]",,None,2,FALSE
ConnectivityNode{601708-cn},[],"[Terminal{17180001-601708}, Terminal{549434-601708}]",,None,2,FALSE
ConnectivityNode{567446-cn},[],"[Terminal{514805-567446}, Terminal{133407-567446}, Terminal{36952101-567446}]",,None,3,FALSE
ConnectivityNode{640565-cn},[],"[Terminal{17750867-640565}, Terminal{597043-640565}]",,None,2,FALSE
ConnectivityNode{290950-cn},[],"[Terminal{677971-290950}, Terminal{17748977-290950}]",,None,2,FALSE
ConnectivityNode{226327-cn},[],"[Terminal{532004-226327}, Terminal{192194-226327}, Terminal{532003-226327}, Terminal{654619-226327}, Terminal{163480-226327}]",,None,5,FALSE
ConnectivityNode{328860-cn},[],"[Terminal{49009-328860}, Terminal{225179-328860}]",,Disconnector{49009},2,TRUE
ConnectivityNode{699586-cn},[],"[Terminal{17144472-699586}, Terminal{680802-699586}]",,None,2,FALSE
ConnectivityNode{433147-cn},[],"[Terminal{346246-433147}, Terminal{18637962-433147}, Terminal{346245-433147}]",,None,3,FALSE
ConnectivityNode{281786-cn},[],"[Terminal{655564-281786}, Terminal{17179437-281786}]",,None,2,FALSE
ConnectivityNode{615570-cn},[],"[Terminal{597012-615570}, Terminal{566456-615570}, Terminal{671342-615570}, Terminal{568193-615570}]",,None,4,FALSE
ConnectivityNode{189342-cn},[],"[Terminal{29615746-189342}, Terminal{461080-189342}]",,None,2,FALSE
ConnectivityNode{640555-cn},[],"[Terminal{29081600-640555}, Terminal{597009-640555}]",,None,2,FALSE
ConnectivityNode{620571-cn},[],"[Terminal{571190-620571}, Terminal{17763470-620571}]",,None,2,FALSE
ConnectivityNode{616537-cn},[],[Terminal{727910-616537}],,Disconnector{727910},1,TRUE
ConnectivityNode{471465-cn},[],"[Terminal{14519675-471465}, Terminal{399526-471465}, Terminal{399542-471465}, Terminal{399527-471465}, Terminal{399541-471465}]",,None,5,FALSE
ConnectivityNode{518186-cn},[],"[Terminal{22752921-518186}, Terminal{114419-518186}]",,None,2,FALSE
ConnectivityNode{5861-cn},[],"[Terminal{220954-5861}, Terminal{2616-5861}]",,None,2,FALSE
ConnectivityNode{724312-cn},[],"[Terminal{17751059-724312}, Terminal{710486-724312}]",,None,2,FALSE
ConnectivityNode{595500-cn},[],"[Terminal{543030-595500}, Terminal{17750075-595500}]",,None,2,FALSE
ConnectivityNode{640544-cn},[],"[Terminal{727679-640544}, Terminal{596968-640544}]",,Disconnector{727679},2,TRUE
ConnectivityNode{591091-cn},[],"[Terminal{538219-591091}, Terminal{17179455-591091}]",,None,2,FALSE
ConnectivityNode{732603-cn},[],"[Terminal{746368-732603}, Terminal{211038-732603}]",,Breaker{211038|PTN11},2,TRUE
ConnectivityNode{195256-cn},[],"[Terminal{472346-195256}, Terminal{472345-195256}, Terminal{21927926-195256}]",,None,3,FALSE
ConnectivityNode{725474-cn},[],"[Terminal{17749355-725474}, Terminal{712054-725474}]",,None,2,FALSE
ConnectivityNode{244451-cn},[],"[Terminal{28993087-244451}, Terminal{531171-244451}, Terminal{653155-244451}, Terminal{709188-244451}, Terminal{545325-244451}, Terminal{545324-244451}, Terminal{568425-244451}, Terminal{568426-244451}]",,None,8,FALSE
ConnectivityNode{464786-cn},[],"[Terminal{388934-464786}, Terminal{18036113-464786}]",,None,2,FALSE
ConnectivityNode{251299-cn},[],"[Terminal{321304-251299}, Terminal{581033-251299}, Terminal{17767578-251299}]",,None,3,FALSE
ConnectivityNode{707724-cn},[],"[Terminal{691069-707724}, Terminal{17761762-707724}]",,None,2,FALSE
ConnectivityNode{71694-cn},[],"[Terminal{36650-71694}, Terminal{732777-71694}, Terminal{36651-71694}]",,Disconnector{732777},3,TRUE
ConnectivityNode{280186-cn},[],"[Terminal{17750375-280186}, Terminal{179842-280186}]",,None,2,FALSE
ConnectivityNode{344813-cn},[],"[Terminal{257231-344813}, Terminal{246744-344813}]",,Disconnector{257231},2,TRUE
ConnectivityNode{593010-cn},[],"[Terminal{539959-593010}, Terminal{18285279-593010}]",,None,2,FALSE
ConnectivityNode{257773-cn},[],"[Terminal{14404097-257773}, Terminal{533016-257773}, Terminal{597070-257773}, Terminal{533017-257773}]",,None,4,FALSE
ConnectivityNode{718229-cn},[],"[Terminal{703320-718229}, Terminal{737579-718229}]",,Disconnector{737579},2,TRUE
ConnectivityNode{676484-cn},[],"[Terminal{180109-676484}, Terminal{17758804-676484}]",,None,2,FALSE
ConnectivityNode{390020-cn},[],"[Terminal{307447-390020}, Terminal{597034-390020}, Terminal{300143-390020}, Terminal{181134-390020}, Terminal{15681591-390020}, Terminal{660410-390020}]",,None,6,FALSE
ConnectivityNode{229674-cn},[],"[Terminal{162055-229674}, Terminal{509326-229674}, Terminal{538897-229674}, Terminal{698717-229674}, Terminal{546242-229674}, Terminal{597033-229674}, Terminal{29081831-229674}, Terminal{706245-229674}]",,None,8,FALSE
ConnectivityNode{244435-cn},[],"[Terminal{598231-244435}, Terminal{598221-244435}, Terminal{569491-244435}, Terminal{569490-244435}, Terminal{568397-244435}, Terminal{28940019-244435}, Terminal{598210-244435}]",,None,7,FALSE
ConnectivityNode{613332-cn},[],"[Terminal{17751569-613332}, Terminal{562813-613332}]",,None,2,FALSE
ConnectivityNode{243982-cn},[],"[Terminal{601557-243982}, Terminal{152166-243982}, Terminal{601564-243982}, Terminal{548040-243982}, Terminal{668320-243982}, Terminal{149086-243982}]",,None,6,FALSE
ConnectivityNode{708565-cn},[],"[Terminal{192883-708565}, Terminal{17766080-708565}]",,None,2,FALSE
ConnectivityNode{669186-cn},[],"[Terminal{15713407-669186}, Terminal{637133-669186}]",,None,2,FALSE
ConnectivityNode{226788-cn},[],[Terminal{723400-226788}],,Disconnector{723400},1,TRUE
ConnectivityNode{431196-cn},[],"[Terminal{78843-431196}, Terminal{77635-431196}, Terminal{346778-431196}, Terminal{19154326-431196}]",,None,4,FALSE
ConnectivityNode{615708-cn},[],"[Terminal{37021609-615708}, Terminal{151812-615708}, Terminal{596976-615708}, Terminal{162035-615708}, Terminal{198740-615708}, Terminal{162034-615708}]",,None,6,FALSE
ConnectivityNode{615742-cn},[],"[Terminal{566624-615742}, Terminal{17751467-615742}]",,None,2,FALSE
ConnectivityNode{534486-cn},[],"[Terminal{473214-534486}, Terminal{30354372-534486}, Terminal{473215-534486}]",,None,3,FALSE
ConnectivityNode{598629-cn},[],"[Terminal{145193-598629}, Terminal{17942729-598629}]",,None,2,FALSE
ConnectivityNode{17150-cn},[],"[Terminal{35708048-17150}, Terminal{257134-17150}]",,Fuse{257134},2,TRUE
ConnectivityNode{726851-cn},[],[Terminal{735227-726851}],,Fuse{735227},1,TRUE
ConnectivityNode{278425-cn},[],"[Terminal{692525-278425}, Terminal{647084-278425}, Terminal{727903-278425}]",,Disconnector{727903},3,TRUE
ConnectivityNode{618882-cn},[],"[Terminal{17765948-618882}, Terminal{569550-618882}]",,None,2,FALSE
ConnectivityNode{306809-cn},[],"[Terminal{721651-306809}, Terminal{711910-306809}, Terminal{29217740-306809}, Terminal{301824-306809}, Terminal{555353-306809}]",,Disconnector{721651},5,TRUE
ConnectivityNode{607207-cn},[],"[Terminal{555471-607207}, Terminal{17764070-607207}]",,None,2,FALSE
ConnectivityNode{244261-cn},[],"[Terminal{17751895-244261}, Terminal{568090-244261}]",,None,2,FALSE
ConnectivityNode{229288-cn},[],"[Terminal{538222-229288}, Terminal{17186839-229288}]",,None,2,FALSE
ConnectivityNode{692409-cn},[],"[Terminal{672151-692409}, Terminal{17179965-692409}]",,None,2,FALSE
ConnectivityNode{277365-cn},[],"[Terminal{14542571-277365}, Terminal{29202067-277365}, Terminal{643858-277365}, Terminal{176977-277365}, Terminal{735903-277365}]",,Disconnector{735903},5,TRUE
ConnectivityNode{615624-cn},[],"[Terminal{151785-615624}, Terminal{17752549-615624}]",,None,2,FALSE
ConnectivityNode{585753-cn},[],"[Terminal{531173-585753}, Terminal{17751125-585753}]",,None,2,FALSE
ConnectivityNode{259437-cn},[],"[Terminal{601511-259437}, Terminal{15711795-259437}, Terminal{601512-259437}, Terminal{707970-259437}, Terminal{157523-259437}]",,None,5,FALSE
ConnectivityNode{615263-cn},[],"[Terminal{566156-615263}, Terminal{17756750-615263}]",,None,2,FALSE
ConnectivityNode{244251-cn},[],"[Terminal{197144-244251}, Terminal{29081765-244251}, Terminal{568076-244251}, Terminal{495046-244251}, Terminal{705484-244251}, Terminal{152336-244251}]",,None,6,FALSE
ConnectivityNode{15656-cn},[],"[Terminal{10701950-15656}, Terminal{10701956-15656}, Terminal{201468-15656}]",,Disconnector{201468},3,TRUE
ConnectivityNode{618918-cn},[],"[Terminal{17749343-618918}, Terminal{152859-618918}]",,None,2,FALSE
ConnectivityNode{583891-cn},[],"[Terminal{529583-583891}, Terminal{156345-583891}, Terminal{666161-583891}, Terminal{580245-583891}, Terminal{580829-583891}, Terminal{666162-583891}, Terminal{583233-583891}]",,None,7,FALSE
ConnectivityNode{277361-cn},[],"[Terminal{643847-277361}, Terminal{29081413-277361}, Terminal{691895-277361}, Terminal{672142-277361}, Terminal{672046-277361}, Terminal{643846-277361}]",,None,6,FALSE
ConnectivityNode{286982-cn},[],"[Terminal{28052316-286982}, Terminal{668433-286982}]",,None,2,FALSE
ConnectivityNode{293204-cn},[],"[Terminal{683534-293204}, Terminal{17180079-293204}]",,None,2,FALSE
ConnectivityNode{688820-cn},[],"[Terminal{667914-688820}, Terminal{667915-688820}, Terminal{28939953-688820}]",,None,3,FALSE
ConnectivityNode{49503-cn},[],"[Terminal{443732-49503}, Terminal{24433-49503}]",,None,2,FALSE
ConnectivityNode{415685-cn},[],"[Terminal{337177-415685}, Terminal{72043-415685}, Terminal{19124264-415685}, Terminal{337176-415685}]",,None,4,FALSE
ConnectivityNode{16564-cn},[],"[Terminal{28261888-16564}, Terminal{256571-16564}]",,Fuse{256571},2,TRUE
ConnectivityNode{258455-cn},[],"[Terminal{144336-258455}, Terminal{162658-258455}, Terminal{162659-258455}, Terminal{570366-258455}, Terminal{561473-258455}, Terminal{29508424-258455}]",,None,6,FALSE
ConnectivityNode{436243-cn},[],"[Terminal{562272-436243}, Terminal{349768-436243}]",,None,2,FALSE
ConnectivityNode{477701-cn},[],"[Terminal{28148703-477701}, Terminal{407954-477701}, Terminal{407955-477701}]",,None,3,FALSE
ConnectivityNode{632264-cn},[],"[Terminal{582331-632264}, Terminal{18293010-632264}]",,None,2,FALSE
ConnectivityNode{136369-cn},[],"[Terminal{19173430-136369}, Terminal{80981-136369}]",,None,2,FALSE
ConnectivityNode{119574-cn},[],"[Terminal{539627-119574}, Terminal{70248-119574}, Terminal{153463-119574}, Terminal{601497-119574}, Terminal{601496-119574}, Terminal{28940360-119574}]",,None,6,FALSE
ConnectivityNode{642696-cn},[],[Terminal{727905-642696}],,Disconnector{727905},1,TRUE
ConnectivityNode{630631-cn},[],"[Terminal{17759008-630631}, Terminal{580590-630631}]",,None,2,FALSE
ConnectivityNode{697404-cn},[],"[Terminal{188339-697404}, Terminal{17763446-697404}]",,None,2,FALSE
ConnectivityNode{344106-cn},[],"[Terminal{44247-344106}, Terminal{44246-344106}]",,None,2,FALSE
ConnectivityNode{619589-cn},[],"[Terminal{17177955-619589}, Terminal{153081-619589}]",,None,2,FALSE
ConnectivityNode{641437-cn},[],"[Terminal{598916-641437}, Terminal{17942824-641437}]",,None,2,FALSE
ConnectivityNode{245590-cn},[],"[Terminal{17141056-245590}, Terminal{18658708-245590}, Terminal{153171-245590}]",,None,3,FALSE
ConnectivityNode{259424-cn},[],"[Terminal{601485-259424}, Terminal{179418-259424}, Terminal{649767-259424}]",,None,3,FALSE
ConnectivityNode{501166-cn},[],"[Terminal{29055696-501166}, Terminal{443732-501166}, Terminal{434632-501166}]",,None,3,FALSE
ConnectivityNode{393477-cn},[],"[Terminal{303700-393477}, Terminal{18453727-393477}]",,None,2,FALSE
ConnectivityNode{700933-cn},[],"[Terminal{682426-700933}, Terminal{682425-700933}]",,None,2,FALSE
ConnectivityNode{479243-cn},[],"[Terminal{20711203-479243}, Terminal{419321-479243}, Terminal{409670-479243}]",,None,3,FALSE
ConnectivityNode{281561-cn},[],"[Terminal{17142796-281561}, Terminal{655040-281561}]",,None,2,FALSE
ConnectivityNode{281567-cn},[],"[Terminal{17948918-281567}, Terminal{655055-281567}]",,None,2,FALSE
ConnectivityNode{447344-cn},[],"[Terminal{18721030-447344}, Terminal{362031-447344}]",,None,2,FALSE
ConnectivityNode{136289-cn},[],"[Terminal{656525-136289}, Terminal{570209-136289}, Terminal{685425-136289}, Terminal{353889-136289}, Terminal{29105720-136289}, Terminal{685426-136289}, Terminal{146766-136289}]",,None,7,FALSE
ConnectivityNode{612681-cn},[],"[Terminal{561960-612681}, Terminal{28993032-612681}, Terminal{561961-612681}, Terminal{561962-612681}, Terminal{561963-612681}, Terminal{561959-612681}]",,None,6,FALSE
ConnectivityNode{678712-cn},[],"[Terminal{17747969-678712}, Terminal{655511-678712}]",,None,2,FALSE
ConnectivityNode{119754-cn},[],"[Terminal{677897-119754}, Terminal{322398-119754}, Terminal{18279238-119754}]",,None,3,FALSE
ConnectivityNode{293731-cn},[],"[Terminal{445531-293731}, Terminal{152268-293731}, Terminal{684787-293731}, Terminal{684789-293731}]",,None,4,FALSE
ConnectivityNode{250417-cn},[],"[Terminal{579377-250417}, Terminal{17752315-250417}]",,None,2,FALSE
ConnectivityNode{283746-cn},[],"[Terminal{684924-283746}, Terminal{660405-283746}, Terminal{660406-283746}, Terminal{29203277-283746}]",,None,4,FALSE
ConnectivityNode{630826-cn},[],"[Terminal{156785-630826}, Terminal{17145096-630826}]",,None,2,FALSE
ConnectivityNode{699588-cn},[],"[Terminal{17768275-699588}, Terminal{680804-699588}]",,None,2,FALSE
ConnectivityNode{495906-cn},[],"[Terminal{17749289-495906}, Terminal{428736-495906}]",,None,2,FALSE
ConnectivityNode{629337-cn},[],"[Terminal{579387-629337}, Terminal{18403437-629337}]",,None,2,FALSE
ConnectivityNode{724314-cn},[],"[Terminal{198740-724314}, Terminal{17751101-724314}]",,None,2,FALSE
ConnectivityNode{139655-cn},[],"[Terminal{19183182-139655}, Terminal{82537-139655}, Terminal{83048-139655}]",,None,3,FALSE
ConnectivityNode{607493-cn},[],"[Terminal{685427-607493}, Terminal{555848-607493}, Terminal{14459751-607493}, Terminal{685426-607493}]",,None,4,FALSE
ConnectivityNode{77369-cn},[],"[Terminal{235892-77369}, Terminal{34003719-77369}, Terminal{34089604-77369}, Terminal{234993-77369}]",,None,4,FALSE
ConnectivityNode{339836-cn},[],"[Terminal{41906-339836}, Terminal{253552-339836}]",,Disconnector{253552},2,TRUE
ConnectivityNode{617662-cn},[],"[Terminal{17765426-617662}, Terminal{568407-617662}]",,None,2,FALSE
ConnectivityNode{615572-cn},[],"[Terminal{17756630-615572}, Terminal{151765-615572}]",,None,2,FALSE
ConnectivityNode{697455-cn},[],"[Terminal{188358-697455}, Terminal{17760652-697455}]",,None,2,FALSE
ConnectivityNode{622826-cn},[],"[Terminal{17350870-622826}, Terminal{573277-622826}]",,None,2,FALSE
ConnectivityNode{712931-cn},[],"[Terminal{697194-712931}, Terminal{17146556-712931}]",,None,2,FALSE
ConnectivityNode{101176-cn},[],"[Terminal{19059834-101176}, Terminal{140660-101176}, Terminal{286444-101176}]",,None,3,FALSE
ConnectivityNode{618836-cn},[],"[Terminal{17760874-618836}, Terminal{569501-618836}]",,None,2,FALSE
ConnectivityNode{676759-cn},[],"[Terminal{652763-676759}, Terminal{17749919-676759}]",,None,2,FALSE
ConnectivityNode{598581-cn},[],"[Terminal{17178051-598581}, Terminal{546234-598581}]",,None,2,FALSE
ConnectivityNode{640560-cn},[],"[Terminal{17750903-640560}, Terminal{597038-640560}]",,None,2,FALSE
ConnectivityNode{619826-cn},[],"[Terminal{17141044-619826}, Terminal{570456-619826}]",,None,2,FALSE
ConnectivityNode{63949-cn},[],"[Terminal{32446478-63949}, Terminal{48828-63949}]",,Fuse{48828},2,TRUE
ConnectivityNode{697376-cn},[],"[Terminal{677907-697376}, Terminal{17763066-697376}]",,None,2,FALSE
ConnectivityNode{582533-cn},[],"[Terminal{139404-582533}, Terminal{17763950-582533}]",,None,2,FALSE
ConnectivityNode{616540-cn},[],"[Terminal{18292962-616540}, Terminal{567375-616540}]",,None,2,FALSE
ConnectivityNode{615008-cn},[],"[Terminal{17144322-615008}, Terminal{565921-615008}]",,None,2,FALSE
ConnectivityNode{252546-cn},[],"[Terminal{583552-252546}, Terminal{18259135-252546}]",,None,2,FALSE
ConnectivityNode{618386-cn},[],"[Terminal{17765066-618386}, Terminal{569083-618386}]",,None,2,FALSE
ConnectivityNode{290970-cn},[],"[Terminal{678030-290970}, Terminal{17749763-290970}]",,None,2,FALSE
ConnectivityNode{668792-cn},[],"[Terminal{636442-668792}, Terminal{17746139-668792}]",,None,2,FALSE
ConnectivityNode{697234-cn},[],"[Terminal{188272-697234}, Terminal{17748893-697234}]",,None,2,FALSE
ConnectivityNode{617270-cn},[],"[Terminal{17756540-617270}, Terminal{568050-617270}]",,None,2,FALSE
ConnectivityNode{615010-cn},[],"[Terminal{17144340-615010}, Terminal{565922-615010}]",,None,2,FALSE
ConnectivityNode{509224-cn},[],"[Terminal{443733-509224}, Terminal{443734-509224}, Terminal{29055718-509224}]",,None,3,FALSE
ConnectivityNode{630201-cn},[],"[Terminal{580192-630201}, Terminal{580194-630201}, Terminal{685049-630201}, Terminal{580883-630201}, Terminal{28940624-630201}, Terminal{685048-630201}, Terminal{580193-630201}]",,None,7,FALSE
ConnectivityNode{725493-cn},[],"[Terminal{712090-725493}, Terminal{17747987-725493}]",,None,2,FALSE
ConnectivityNode{243046-cn},[],"[Terminal{565927-243046}, Terminal{17144430-243046}, Terminal{565928-243046}]",,None,3,FALSE
ConnectivityNode{284266-cn},[],"[Terminal{661639-284266}, Terminal{17349202-284266}]",,None,2,FALSE
ConnectivityNode{607536-cn},[],"[Terminal{555898-607536}, Terminal{17177757-607536}]",,None,2,FALSE
ConnectivityNode{617422-cn},[],"[Terminal{568191-617422}, Terminal{17756936-617422}]",,None,2,FALSE
ConnectivityNode{290949-cn},[],"[Terminal{677970-290949}, Terminal{17748797-290949}]",,None,2,FALSE
ConnectivityNode{591092-cn},[],"[Terminal{538220-591092}, Terminal{17186809-591092}]",,None,2,FALSE
ConnectivityNode{44968-cn},[],"[Terminal{48526-44968}, Terminal{22079-44968}]",,Fuse{48526},2,TRUE
ConnectivityNode{141083-cn},[],"[Terminal{17752453-141083}, Terminal{83962-141083}]",,None,2,FALSE
ConnectivityNode{390022-cn},[],"[Terminal{19076836-390022}, Terminal{300145-390022}, Terminal{300146-390022}, Terminal{300144-390022}]",,None,4,FALSE
ConnectivityNode{618856-cn},[],"[Terminal{569525-618856}, Terminal{17765606-618856}]",,None,2,FALSE
ConnectivityNode{101172-cn},[],"[Terminal{19063885-101172}, Terminal{712104-101172}, Terminal{286442-101172}]",,None,3,FALSE
ConnectivityNode{279427-cn},[],"[Terminal{649583-279427}, Terminal{17349208-279427}]",,None,2,FALSE
ConnectivityNode{688908-cn},[],"[Terminal{17141422-688908}, Terminal{185150-688908}]",,None,2,FALSE
ConnectivityNode{259415-cn},[],"[Terminal{31872015-259415}, Terminal{601470-259415}, Terminal{73741-259415}, Terminal{143770-259415}]",,None,4,FALSE
ConnectivityNode{409791-cn},[],"[Terminal{321077-409791}, Terminal{321078-409791}, Terminal{156821-409791}]",,None,3,FALSE
ConnectivityNode{251804-cn},[],"[Terminal{322165-251804}, Terminal{18282952-251804}, Terminal{581977-251804}]",,None,3,FALSE
ConnectivityNode{239411-cn},[],"[Terminal{558004-239411}, Terminal{17763272-239411}]",,None,2,FALSE
ConnectivityNode{640563-cn},[],"[Terminal{597041-640563}, Terminal{17750879-640563}]",,None,2,FALSE
ConnectivityNode{597367-cn},[],"[Terminal{17751143-597367}, Terminal{544914-597367}]",,None,2,FALSE
ConnectivityNode{630927-cn},[],"[Terminal{17764310-630927}, Terminal{580880-630927}]",,None,2,FALSE
ConnectivityNode{228583-cn},[],"[Terminal{643377-228583}, Terminal{601537-228583}, Terminal{643376-228583}, Terminal{650124-228583}, Terminal{561362-228583}, Terminal{142105-228583}]",,None,6,FALSE
ConnectivityNode{692309-cn},[],"[Terminal{672043-692309}, Terminal{17186156-692309}]",,None,2,FALSE
ConnectivityNode{338422-cn},[],"[Terminal{48524-338422}, Terminal{236541-338422}]",,Disconnector{48524},2,TRUE
ConnectivityNode{615579-cn},[],"[Terminal{17756516-615579}, Terminal{566459-615579}]",,None,2,FALSE
ConnectivityNode{296179-cn},[],"[Terminal{691024-296179}, Terminal{17746229-296179}]",,None,2,FALSE
ConnectivityNode{5047-cn},[],"[Terminal{46462-5047}, Terminal{14936-5047}]",,Fuse{46462},2,TRUE
ConnectivityNode{296279-cn},[],"[Terminal{566442-296279}, Terminal{151760-296279}, Terminal{436152-296279}, Terminal{705483-296279}, Terminal{691276-296279}, Terminal{568072-296279}, Terminal{705484-296279}, Terminal{151761-296279}]",,None,8,FALSE
ConnectivityNode{170110-cn},[],"[Terminal{424148-170110}, Terminal{23246738-170110}]",,None,2,FALSE
ConnectivityNode{43421-cn},[],"[Terminal{146819-43421}, Terminal{185195-43421}, Terminal{21271-43421}]",,None,3,FALSE
ConnectivityNode{590464-cn},[],"[Terminal{537408-590464}, Terminal{14445259-590464}, Terminal{660283-590464}]",,None,3,FALSE
ConnectivityNode{310170-cn},[],"[Terminal{222712-310170}, Terminal{205794-310170}, Terminal{222713-310170}]",,Fuse{205794},3,TRUE
ConnectivityNode{611377-cn},[],"[Terminal{17943604-611377}, Terminal{560326-611377}]",,None,2,FALSE
ConnectivityNode{110902-cn},[],"[Terminal{304947-110902}, Terminal{19702894-110902}]",,None,2,FALSE
ConnectivityNode{698554-cn},[],"[Terminal{679471-698554}, Terminal{17746541-698554}]",,None,2,FALSE
ConnectivityNode{399832-cn},[],"[Terminal{66257-399832}, Terminal{18469517-399832}]",,None,2,FALSE
ConnectivityNode{598835-cn},[],"[Terminal{17748989-598835}, Terminal{546533-598835}]",,None,2,FALSE
ConnectivityNode{259432-cn},[],"[Terminal{601499-259432}, Terminal{723512-259432}, Terminal{29132935-259432}, Terminal{643886-259432}, Terminal{437790-259432}]",,Disconnector{723512},5,TRUE
ConnectivityNode{641077-cn},[],"[Terminal{598177-641077}, Terminal{668175-641077}]",,None,2,FALSE
ConnectivityNode{80640-cn},[],"[Terminal{242141-80640}, Terminal{44043-80640}, Terminal{242140-80640}]",,None,3,FALSE
ConnectivityNode{675856-cn},[],"[Terminal{651561-675856}, Terminal{17750009-675856}]",,None,2,FALSE
ConnectivityNode{701602-cn},[],"[Terminal{17943088-701602}, Terminal{683305-701602}]",,None,2,FALSE
ConnectivityNode{445420-cn},[],"[Terminal{82937-445420}, Terminal{17186803-445420}]",,None,2,FALSE
ConnectivityNode{675829-cn},[],"[Terminal{651524-675829}, Terminal{17747909-675829}]",,None,2,FALSE
ConnectivityNode{73039-cn},[],"[Terminal{35656142-73039}, Terminal{736039-73039}, Terminal{225786-73039}]",,Fuse{736039},3,TRUE
ConnectivityNode{131506-cn},[],"[Terminal{344718-131506}, Terminal{18649486-131506}]",,None,2,FALSE
ConnectivityNode{724454-cn},[],"[Terminal{710657-724454}, Terminal{17763170-724454}]",,None,2,FALSE
ConnectivityNode{388660-cn},[],"[Terminal{62496-388660}, Terminal{18460495-388660}]",,None,2,FALSE
